account_id,amount
1868,128794.1
1869,1528085.4
1870,2479046.2
1871,2802327.5
1872,397449.8
1874,421665.9
1875,581450.6
1876,590493.2
1877,747053.8
1878,2256653.6
1879,332114.4
1880,763947.1
1881,286253.1
1882,792840.1
1884,500252.4
1885,494793.4
1886,1966167.6
1887,1301054.6
1888,1674910.2
1889,507704.5
1890,1247407.9
1891,662092.5
1892,588630.0
1893,2605714.6
1894,1417660.8
1895,1125135.5
1896,3984612.8
1897,3522651.1
1898,1560257.1
1899,226862.8
1900,1497813.9
1901,1453766.2
1902,1568150.5
1903,268065.9
1904,602971.8
1905,1020851.0
1906,1763953.1
1907,789203.5
1908,655411.2
1909,449733.6
1910,1133615.6
1911,1843793.1
1912,783474.3
1913,294860.1
1914,762224.7
1915,421755.2
1916,517744.8
1917,302808.0
1918,827966.9
1919,2655956.9
1920,536303.6
1921,136317.5
1922,1331629.5
1924,266590.0
1925,743506.5
1926,813970.1
1927,264867.3
1928,735241.4
1929,170266.9
1930,839490.7
1931,1315048.5
1932,1012920.5
1933,229360.8
1934,1395377.6
1935,3011953.7
1936,245938.7
1937,651080.2
1938,2781682.7
1939,3411757.1
1940,549713.7
1941,2171199.5
1943,896312.8
1944,2717158.6
1945,1320040.0
1946,588700.1
1947,795874.6
1948,2877900.5
1949,1499888.9
1950,451846.4
1951,706315.6
1952,2018278.0
1953,1837377.9
1954,184898.0
1955,265038.9
1956,339469.2
1957,241597.2
1958,501533.1
1959,800770.1
1960,66594.8
1961,446004.9
1962,3351074.0
1963,1689581.0
1964,436983.8
1965,4724353.8
1966,3138221.1
1967,3681216.5
1968,372998.7
1969,1320480.4
1970,2924521.2
1971,952396.3
1972,752552.9
1973,167483.2
1974,70924.5
1975,1617527.1
1976,637984.8
1977,655384.4
1978,4863125.9
1979,422198.9
1980,782117.2
1981,387897.3
1982,593765.1
1983,522167.6
1984,1749801.7
1985,317244.8
1986,1189097.0
1987,2339931.4
1988,256681.9
1989,410191.6
1990,416628.6
1991,1135161.3
1992,217002.3
1993,2170199.8
1994,2921900.6
1995,166703.9
1996,1671654.9
1997,373414.9
1998,3314457.3
1999,3382164.4
2000,657152.0
2001,4647136.6
2002,799625.1
2003,3757352.3
2004,1458477.2
2005,171737.1
2006,168242.1
2007,1516887.4
2008,1856194.3
2009,2794212.5
2010,683757.3
2011,403539.3
2012,421524.9
2013,1246313.6
2015,625611.5
2016,173178.2
2017,394739.3
2018,568040.5
2019,105532.7
2020,666914.3
2021,47100.0
2022,593190.7
2023,3567959.1
2024,503705.5
2025,1661730.0
2026,773688.4
2027,488486.0
2028,2423687.1
2029,69100.0
2030,2454821.9
2032,433593.4
2033,793134.2
2034,1340954.9
2035,1959683.5
2036,194933.6
2037,2443572.3
2038,894757.0
2039,897003.1
2040,568739.1
2041,478434.5
2042,135173.4
2043,575065.8
2044,1942550.0
2045,330362.3
2046,208794.9
2047,404981.7
2048,637228.0
2049,226802.1
2050,2209448.7
2051,2893258.8
2052,1357534.3
2053,213430.2
2054,2013493.4
2055,460542.4
2056,2991306.1
2057,779274.1
2058,308894.5
2059,1224658.4
2060,816960.8
2061,685688.3
2062,3174046.1
2063,695181.9
2064,701742.5
2065,1138314.2
2066,252627.3
2067,761846.3
2068,595947.8
2069,498057.5
2070,1953856.5
2071,642450.9
2072,3251555.2
2073,576532.9
2074,1668846.3
2075,224291.6
2076,323562.1
2077,491304.39999999997
2078,2069886.6
2079,548050.9
2080,2093476.2
2081,150486.5
2082,2933583.8
2083,1404405.6
2084,1186873.1
2085,473477.8
2086,2766709.0
2087,3951956.9
2088,783122.5
2089,1303178.9
2090,242110.7
2091,306251.5
2092,2944839.8
2093,570075.0
2094,179226.1
2095,1524997.9
2096,1354561.2
2097,159946.1
2099,4869950.0
2101,250196.0
2102,729265.6
2103,282647.1
2104,793123.6
2105,311286.5
2106,926451.8
2107,591053.2
2108,920288.8
2109,361251.8
2110,424433.2
2111,3931480.8
2112,664670.7
2113,621338.4
2114,675073.3
2115,135863.4
2116,1641811.4
2117,743536.7
2118,919740.4
2119,794722.4
2121,2364237.8
2122,5550771.8
2123,413100.5
2124,3210763.7
2125,883072.6
2126,2017303.1
2127,141820.1
2128,653526.3
2130,1328054.4
2131,325199.0
2132,2916988.3
2133,114399.6
2134,762193.3
2135,407922.1
2136,289991.4
2137,2778360.8
2138,857024.8
2139,2649375.1
2140,543976.1
2141,980721.2
2142,647475.3
2143,1711435.0
2144,2470244.1
2146,2865713.3
2147,283395.3
2148,295790.6
2149,297021.4
2150,424715.2
2151,1043187.9
2152,116660.6
2153,2347123.1
2154,349379.8
2155,432384.6
2156,1392139.7
2157,1134619.3
2158,353232.8
2159,1746863.1
2160,521582.6
2161,1831737.7
2162,949547.9
2163,1936408.1
2164,1210873.3
2165,925404.4
2166,541478.8
2167,3352120.3
2169,860051.9
2170,6188135.5
2172,139611.0
2173,208815.8
2174,421790.4
2175,4853315.7
2176,4076265.9
2177,719223.4
2178,2099642.6
2179,2986155.8
2180,78500.0
2182,335558.2
2183,574437.8
2184,1038829.2
2185,476525.6
2186,709483.1
2187,3016412.4
2189,3049298.5
2190,2443134.5
2191,819692.6
2192,1516328.9
2193,346947.1
2194,906826.3
2195,1804491.0
2196,175498.2
2197,470521.7
2199,600966.3
2200,404814.9
2201,388239.5
2203,591898.3
2204,267635.1
2205,341762.4
2206,691802.6
2207,1662522.0
2208,101056.1
2209,3454795.0
2210,292625.3
2211,1354772.3
2212,347750.7
2213,1485161.6
2214,1006220.1
2215,150212.6
2216,5374333.9
2217,95300.0
2218,4380618.1
2219,7333024.6
2220,858571.1
2221,70196.3
2222,3733156.8
2223,308474.9
2224,1002637.9
2225,288211.4
2226,1429621.1
2227,5462143.7
2228,3214869.2
2229,755497.4
2230,335073.0
2231,182875.4
2232,654656.4
2233,387466.1
2234,133242.5
2235,748183.2
2236,1307127.2
2237,1387307.4
2239,1526466.9
2240,2104109.3
2241,1822768.3
2242,6546128.8
2243,1083612.7
2244,552628.2
2245,4887049.7
2246,2448279.9
2247,1614459.0
2250,2861923.8
2252,157830.1
2253,774810.7
2254,2748657.4
2255,222000.1
2256,667366.3
2257,398010.8
2258,299000.1
2259,480248.5
2260,1074345.7
2261,991414.8
2262,2552456.5
2263,1227973.8
2264,208639.3
2265,3517893.5
2266,1017732.6
2267,2682420.1
2268,2311198.0
2269,1361345.0
2270,210526.1
2271,356012.6
2272,202400.6
2274,371779.4
2275,748023.0
2276,560412.8
2278,887126.7
2279,2172713.9
2280,1503275.8
2281,1279994.0
2282,6391715.5
2285,377779.9
2286,558783.8
2287,1619575.9
2288,1594608.5
2289,1123093.2
2290,318520.6
2291,369676.7
2292,344331.3
2293,916984.1
2294,810868.8
2295,2295253.7
2296,646829.0
2297,437106.1
2298,3084163.7
2299,407115.1
2300,37700.0
2301,1651168.4
2302,1741471.3
2303,1059280.0
2304,1584503.8
2305,519144.6
2306,1701401.2
2307,420083.8
2309,1338472.0
2310,741507.9
2311,602955.5
2312,153673.6
2313,1919369.8
2314,719174.7
2315,493246.1
2316,141115.8
2317,149744.4
2318,3103922.2
2319,1732604.2
2321,5911059.8
2322,3132777.2
2323,2098252.3
2324,573801.1
2325,796619.7
2326,2285547.7
2327,2305033.4
2328,521277.8
2329,389187.1
2330,470551.7
2331,266337.6
2332,520418.7
2333,833483.4
2334,1163644.9
2335,1033905.6
2336,862798.9
2337,757224.8
2338,1196879.1
2339,303086.4
2340,318627.3
2341,211615.9
2342,438702.5
2343,1261085.0
2344,274613.1
2345,2684995.8
2346,1069367.1
2347,357636.7
2348,1108454.4
2349,325902.2
2350,2190575.6
2351,634767.1
2352,2037010.8
2353,1285049.2
2354,812791.0
2355,4351446.5
2356,845445.1
2357,903979.0
2358,806614.3
2359,380102.9
2360,1176314.1
2361,1193211.4
2362,141624.2
2363,681404.1
2364,508014.8
2365,490495.0
2366,188401.4
2367,1942316.2
2369,530302.6
2370,530865.4
2371,472171.7
2372,152046.4
2373,248339.7
2374,235602.9
2375,2751616.4
2376,1130361.3
2377,415666.9
2378,5315969.9
2379,835185.4
2380,367437.1
2381,810146.3
2382,693188.5
2383,741851.9
2384,4937619.0
2385,994247.0
2386,863581.0
2387,288158.6
2388,441524.6
2389,1430558.3
2390,2667610.6
2391,244948.5
2392,266645.7
2393,1701185.7
2394,494595.4
2395,514817.9
2396,578337.7
2397,376797.8
2398,295199.6
2399,782350.4
2400,225950.7
2401,685973.1
2402,153449.8
2403,425038.1
2404,531157.5
2405,620871.1
2406,291872.1
2407,685113.0
2408,796842.1
2409,747611.7
2410,762536.2
2411,3164103.9
2413,463341.5
2414,264788.9
2415,711641.1
2416,1305635.2
2417,702557.5
2418,2842683.0
2419,6025956.8
2420,232326.1
2421,287701.7
2422,165448.8
2423,782589.6
2424,4521182.5
2425,1462430.7
2427,2046250.2
2428,2168346.1
2429,2270255.0
2430,1006613.0
2431,747348.1
2432,344331.6
2433,626253.3
2434,795695.0
2435,4702010.0
2436,1276597.6
2437,209786.5
2438,272207.3
2439,346404.1
2440,562063.1
2441,922344.2
2442,86640.2
2443,924331.2
2444,959378.4
2445,2592316.4
2446,1215026.7
2447,440154.1
2448,115961.2
2449,159918.3
2450,1716579.5
2451,660246.4
2452,169737.5
2453,444350.8
2454,1003732.4
2455,260319.9
2456,2308608.7
2457,808672.5
2458,3887111.0
2459,139913.9
2460,948272.6
2461,127307.5
2463,1659860.5
2464,4419575.2
2465,313745.1
2466,895738.1
2467,3265276.5
2468,157534.1
2469,211082.8
2470,2140982.9
2471,5095915.3
2472,2029023.8
2473,185822.5
2474,252609.4
2475,735078.9
2476,509437.9
2477,243219.4
2479,870132.1
2480,1506896.6
2481,85100.0
2482,1485901.9
2483,1343565.2
2484,2301899.2
2485,107151.3
2486,6910402.4
2487,475696.3
2488,397684.1
2489,795144.2
2490,1410726.7
2491,531742.5
2492,208350.7
2493,1419788.7
2494,4868985.6
2495,66400.0
2496,1005186.8
2497,940179.9
2498,705909.9
2499,571012.5
2500,226360.3
2501,2267321.1
2502,329372.2
2503,1479806.1
2504,3069596.5
2505,253084.8
2506,2225635.4
2507,390171.3
2508,583874.5
2509,1886680.5
2510,2735354.8
2511,1631185.1
2513,587155.1
2514,1371430.4
2515,1249341.1
2516,1377431.3
2517,1659311.3
2519,754147.6
2520,307922.0
2521,2200617.6
2522,1771676.5
2523,444677.6
2524,583457.0
2525,832477.3
2526,352365.0
2527,5627031.7
2528,572129.8
2530,1582684.3
2531,269564.0
2532,2530914.7
2533,545696.8
2534,843019.3
2535,738752.4
2536,605881.4
2537,2483642.2
2538,728274.6
2539,221778.3
2540,666016.4
2541,1484834.9
2542,888199.5
2543,815531.5
2544,447058.0
2545,699659.8
2546,1820334.4
2547,2303020.4
2548,476867.0
2549,750089.7
2550,1208776.1
2551,2816496.6
2552,2519962.6
2553,1535787.8
2554,3500414.0
2555,2881512.0
2556,73631.4
2557,716840.8
2558,85611.9
2559,1083998.9
2560,343951.7
2561,1162628.3
2562,253812.3
2563,698324.1
2564,769623.4
2565,489436.3
2566,143406.8
2567,284832.0
2568,2849622.2
2569,722072.6
2570,208453.0
2571,2290457.4
2572,5248307.6
2573,262204.6
2574,2392122.4
2575,245525.9
2576,4193695.0
2577,472754.4
2578,267810.6
2579,153045.5
2580,1026321.0
2581,2935312.5
2582,2918866.5
2583,147054.9
2584,536130.6
2585,2301639.2
2586,1494828.2
2587,328831.9
2588,2305092.9
2589,267359.3
2590,143100.8
2591,346981.6
2592,1696143.4
2593,1227572.6
2594,1454383.8
2595,187739.8
2596,338754.0
2597,895985.8
2598,2734425.7
2599,2817664.4
2600,4070520.2
2601,59900.0
2602,769098.6
2603,299462.9
2604,350690.6
2605,524918.4
2606,457425.0
2607,362968.0
2608,781409.9
2609,4532707.3
2610,291391.6
2611,1109413.3
2612,964712.6
2613,619608.7
2614,170509.3
2615,1161755.0
2616,2826146.8
2617,376041.0
2618,887785.7
2619,749798.5
2620,967221.0
2621,380627.0
2622,862198.6
2623,879024.4
2624,1998625.6
2625,3202519.4
2627,479521.5
2628,4739570.6
2629,1076172.1
2630,1521018.5
2631,199374.8
2632,2196122.0
2633,4591076.8
2634,536764.2
2635,2255155.4
2636,228208.7
2637,896583.2
2638,2355663.1
2639,3554145.3
2640,918361.0
2641,3098100.1
2642,1242363.1
2644,145632.1
2645,1735211.1
2646,1694930.2
2647,2058923.6
2648,721557.0
2649,1573937.6
2650,1193503.5
2651,5405675.9
2652,1288978.2
2653,1136952.8
2654,647468.5
2655,1190135.9
2656,195351.2
2657,208488.2
2658,70723.1
2659,526797.4
2660,5616257.0
2661,422330.8
2662,585977.4
2663,574419.2
2664,1905590.2
2665,996112.8
2666,399237.3
2667,389887.5
2668,606523.7
2670,3740009.4
2671,480000.1
2672,131629.4
2673,1613905.4
2674,551449.8
2675,657419.3
2676,2342295.9
2677,1188672.6
2678,1348322.0
2679,201179.0
2680,1880020.0
2681,2371411.5
2684,225151.30000000002
2685,222340.8
2686,414815.6
2687,820098.8
2688,377095.1
2689,1006937.7
2690,260647.4
2691,106998.2
2692,397343.3
2693,405102.9
2694,2746040.1
2695,2799697.2
2696,198038.1
2697,1117400.3
2698,248473.2
2699,2293691.6
2700,4043410.1
2701,1474537.6
2702,1832608.7
2703,70436.2
2705,2734057.8
2706,89600.0
2707,3522227.8
2708,1499635.3
2709,144536.5
2710,2522097.5
2711,2883303.2
2712,908328.9
2713,693494.5
2714,1015479.7
2715,79286.9
2716,1583151.8
2717,182027.2
2718,577666.3
2719,405323.0
2720,2073922.5
2721,469475.5
2722,172260.2
2723,905804.3
2724,920661.4
2725,879542.9
2726,2131451.3
2727,1179455.9
2728,1053220.3
2729,1353953.0
2730,202135.0
2731,1889888.3
2732,5059817.9
2733,398304.7
2734,450033.7
2736,1352089.4
2737,1204906.2
2738,1907049.3
2739,915762.0
2740,2693556.6
2741,3403028.5
2742,1698410.3
2743,832976.5
2744,677605.7
2745,606488.3
2746,347133.3
2747,662024.5
2749,4682157.3
2750,693780.2
2751,686147.4
2752,553583.5
2753,1610386.3
2754,3122189.8000000003
2755,522970.6
2756,618685.1
2757,178934.4
2758,1280713.2
2759,1699724.2
2760,694488.5
2761,910896.3
2762,7399357.6
2763,6273891.4
2764,945049.7
2765,276904.2
2766,293909.9
2767,1340309.9
2768,560548.9
2770,579575.2
2771,2710028.6
2772,880807.6
2773,1061901.6
2774,444116.6
2775,830558.2
2776,139336.0
2777,61600.0
2778,1687956.4
2779,2441489.6
2780,1068295.0
2781,690827.9
2782,1233235.1
2783,540758.5
2784,155860.9
2787,540927.5
2788,1541484.6
2789,1645050.9
2790,1816999.7
2791,113865.3
2792,250103.5
2793,415311.0
2794,766018.9
2795,1164670.8
2796,1139907.8
2797,863643.0
2798,2256162.8
2799,4503889.4
2800,824339.7
2801,283950.1
2802,575133.1
2803,2809480.0
2804,491948.2
2805,177043.7
2806,361936.4
2807,871006.8
2808,550840.4
2809,1558385.4
2810,1142231.1
2811,3300884.3
2812,1546327.5
2813,1879108.2
2814,601453.5
2816,739798.1
2817,2004907.1
2818,5780995.4
2819,2065764.7
2820,104200.59999999999
2821,583092.4
2823,444207.6
2824,2045520.2
2825,1502400.7
2826,782433.9
2827,1048808.8
2829,167258.4
2830,1240143.3
2831,658613.3
2832,68102.2
2833,341431.5
2834,1568870.4
2835,401337.6
2836,1547408.4
2837,1423110.3
2838,7365804.7
2839,1950997.2
2840,3082649.1
2841,1311626.7
2842,370719.2
2843,793559.2
2844,1537281.2
2845,720479.4
2846,166440.7
2847,1067700.7
2849,822186.0
2850,62367.3
2851,666282.3
2852,72400.0
2853,363808.6
2854,955669.2
2855,295251.7
2856,1395465.5
2857,1824049.3
2858,894829.9
2859,4362100.7
2860,1357391.1
2861,820010.9
2862,3519290.9
2863,781867.0
2864,1056718.1
2865,1204363.2
2866,1470840.0
2867,3129966.3
2868,517472.9
2869,275612.7
2870,624382.2
2871,488425.4
2872,749676.7
2873,824114.5
2874,119061.2
2875,857850.8
2876,2559169.7
2877,4149211.2
2878,236355.0
2879,334353.4
2880,2478945.4
2881,1392674.0
2882,997015.9
2883,172469.7
2884,1132521.8
2885,1114095.8
2886,815213.4
2887,1348412.2
2888,239999.0
2889,2631823.1
2890,1734520.3
2891,766406.0
2892,40700.0
2893,214242.3
2894,6009278.5
2895,2728091.8
2896,433398.4
2897,1853326.5
2898,892176.7
2899,1017529.0
2900,214562.3
2901,363492.3
2902,3100230.6
2903,2660764.8
2904,1237677.3
2905,1389838.2
2906,974839.8
2907,856861.2
2908,721423.8
2909,817941.0
2910,1320835.1
2911,1168395.7
2912,5610280.7
2913,528268.1
2914,511532.1
2915,6769370.2
2916,687518.3
2917,1014495.5
2918,889391.8
2919,1330096.2
2920,609819.0
2921,818422.8
2922,3315386.3
2923,384873.6
2924,1151331.3
2925,1066436.0
2926,1701464.1
2927,486797.5
2928,649562.1
2929,2528939.1
2930,2387999.3
2931,361871.7
2932,5608772.8
2933,5018901.5
2934,1913271.4
2935,257114.5
2936,859679.1
2937,204587.5
2938,6226227.3
2939,186575.7
2940,3023569.3
2942,187704.6
2944,587753.1
2945,335927.3
2946,247413.7
2947,280501.3
2949,634913.2
2950,1257416.3
2951,1639255.8
2952,182478.2
2953,417800.5
2954,1019253.2
2955,256933.7
2956,546089.1
2957,1879550.0
2958,656775.2
2959,4766297.7
2960,1495027.7
2961,264147.5
2962,4846354.8
2963,787436.4
2964,189656.1
2965,409135.9
2966,1745137.3
2967,753421.3
2968,3608885.1
2969,84100.0
2970,1480626.6
2971,2477446.7
2972,4555198.1
2973,957615.1
2974,744661.3
2976,1006541.5
2977,2440971.8
2978,599257.7
2979,120446.1
2980,589793.1
2981,176939.2
2982,3303860.4
2983,387665.8
2985,618151.7
2986,1569328.8
2987,3176167.0
2988,2117215.8
2989,604964.9
2990,327950.7
2991,3224763.7
2992,402158.5
2993,2751190.9
2994,1328154.7
2995,489644.9
2996,1619135.0
2997,124250.8
2998,652142.6
2999,315880.0
3000,1045369.1
3001,1032845.5
3003,702050.0
3004,243742.2
3005,1120284.3
3006,607297.4
3007,3438256.5
3008,927028.5
3009,271663.4
3010,323952.2
3011,406804.0
3012,179037.2
3013,107645.5
3014,3342949.9
3015,173055.1
3016,1116942.9
3017,2157961.2
3018,1398253.9
3019,1180357.4
3020,402942.5
3021,1366951.3
3022,229089.6
3023,156980.2
3024,308449.0
3025,139994.0
3026,3114599.7
3027,269069.6
3028,525288.6
3029,264909.3
3030,323401.6
3031,167175.4
3032,834847.9
3033,53205.4
3035,6421043.8
3036,2005784.3
3037,2323553.6
3038,3430808.2
3039,1339503.2
3040,175377.5
3041,344600.6
3042,2075596.3
3043,187388.7
3044,210024.3
3045,501902.9
3046,156200.4
3047,476339.3
3048,275946.6
3049,421970.2
3050,6079276.8
3051,3892869.0
3052,207209.6
3053,1788775.4
3055,391208.7
3056,501123.5
3057,646306.0
3058,2093846.0
3059,1048135.3
3060,780111.7
3061,210505.9
3062,125079.4
3063,443292.2
3064,1505693.3
3066,792435.1
3067,320671.0
3068,818448.6
3069,3425286.7
3070,580990.2
3071,1376216.1
3072,3252589.1
3074,3537911.9
3075,156963.7
3076,558010.3
3077,582264.8
3078,423170.3
3079,221634.1
3080,406057.4
3082,309245.9
3083,997892.6
3084,1643052.1
3085,475987.1
3086,2772489.8
3087,338001.5
3088,1592562.4
3089,2556939.7
3090,1631326.9
3091,2111373.8
3092,395599.4
3093,1161184.2
3094,1978756.7
3096,2950976.2
3097,151934.7
3098,515232.2
3099,801405.8
3100,778981.9
3101,325528.7
3102,432260.6
3103,137328.0
3104,172116.4
3105,65104.9
3106,921511.3
3107,692229.7
3108,416951.7
3109,1707806.2
3110,430104.3
3111,1547507.9
3112,4823288.0
3113,4682039.8
3114,478849.5
3115,2306532.6
3116,1252908.6
3117,742108.5
3118,1174547.9
3119,109731.8
3120,321183.1
3121,286814.7
3122,396337.1
3124,1346927.8
3125,361368.5
3126,384175.9
3127,4392788.6
3128,691298.0
3129,813479.8
3130,343941.0
3131,1718727.9
3132,602290.2
3133,2780145.1
3134,2384250.7
3135,2555192.0
3136,1615006.5
3137,1281130.2
3138,248163.2
3139,425954.4
3140,317312.0
3141,1621655.8
3142,599312.2
3143,579366.3
3144,391679.7
3145,654482.4
3146,522017.0
3147,1224125.7
3148,333468.5
3149,556930.1
3151,819837.6
3152,1669544.4
3153,3640624.3
3154,798203.8
3155,1156886.0
3156,873804.1
3157,774761.5
3158,151504.6
3160,2624186.3
3161,1551426.3
3162,1513929.2
3163,1677931.0
3164,714362.0
3166,4153098.9
3167,2331285.9
3168,859309.3
3169,464411.5
3170,629879.1
3171,598976.2
3172,95689.7
3173,556041.0
3174,98321.3
3175,250373.6
3176,182948.1
3177,237722.6
3178,172830.5
3179,856135.0
3180,1053272.2
3181,847977.7
3182,880679.1
3183,768549.0
3184,578918.9
3185,472341.6
3186,1933412.3
3187,71360.9
3188,739323.5
3189,1452144.3
3190,524098.6
3191,577014.1
3192,660082.6
3193,1381561.9
3194,579778.1
3195,736194.1
3196,621602.1
3197,343910.4
3199,1287944.9
3200,2046181.0
3201,1223359.8
3202,168907.7
3203,253588.5
3204,761168.6
3205,289454.5
3206,1186405.3
3208,1303998.8
3209,415899.3
3210,3561189.0
3211,96054.6
3212,560044.6
3213,408844.8
3214,143929.6
3216,3114328.2
3217,1572412.5
3218,375672.5
3219,1434364.0
3220,2848425.9
3221,655209.0
3222,404773.7
3223,3817777.1
3224,319231.4
3225,2722816.2
3226,585190.5
3227,1519662.8
3228,2378752.5
3229,2461455.6
3230,3112670.2
3231,474930.6
3232,240409.3
3233,3132854.3
3234,363605.4
3235,1845261.1
3236,180620.3
3237,2419925.3
3238,1674166.5
3239,1314846.6
3240,1783915.4
3241,763827.5
3242,469260.0
3243,830185.4
3244,290004.5
3245,226640.2
3246,1122307.3
3247,514407.2
3248,291998.9
3249,1150134.0
3250,535316.0
3251,234529.5
3252,242304.1
3253,4109440.4
3254,725371.3
3255,149579.3
3256,563587.0
3258,3716723.0
3259,473401.7
3260,6270956.8
3261,1379125.5
3262,908409.6
3263,106959.3
3264,615493.6
3265,2874395.5
3266,159645.6
3267,1742351.2
3268,417859.5
3269,2715280.0
3270,1659652.5
3271,208892.9
3272,1232449.2
3273,3915480.2
3274,731230.2
3275,840665.5
3276,168619.8
3277,2363220.9
3278,1629458.7
3279,3119101.2
3280,986811.3
3281,183778.7
3282,249021.4
3283,2769560.1
3284,1168962.2
3285,180363.2
3286,2863553.0
3287,3061566.1
3288,550347.6
3289,1525361.0
3290,2072957.6
3291,256718.7
3292,562681.8
3293,1653969.1
3294,836089.3
3296,3285667.8
3297,1559047.9
3298,1046065.5
3299,787369.7
3300,1466582.2
3301,1140118.6
3302,572192.4
3303,1590647.4
3304,557100.3
3305,487670.4
3306,1680586.6
3307,937827.3
3308,1040668.1
3309,2021863.0
3310,612975.7
3311,2377140.4
3312,194323.8
3314,319082.4
3315,978530.5
3316,2283413.9
3317,242817.6
3318,166801.2
3319,539617.0
3320,216132.3
3321,743672.2
3322,1616692.2
3323,2984355.7
3324,229550.80000000002
3325,1052799.2
3326,4014052.2
3327,1634515.7
3328,188576.1
3329,1075420.3
3330,3548599.2
3331,660091.7
3332,334064.5
3333,182259.5
3334,297577.3
3335,202090.4
3336,574117.0
3337,2476615.9
3338,1057431.2
3339,462028.5
3342,472101.1
3343,793849.1
3344,1787626.2
3345,510532.3
3346,851732.0
3347,288062.4
3348,1899920.0
3349,1291959.1
3350,505073.1
3351,360646.7
3352,683039.4
3353,1974671.0
3354,1453534.7
3355,619393.3
3357,525384.4
3358,207505.2
3359,253646.3
3360,385094.8
3361,1448728.2
3362,1187227.8
3363,356796.5
3364,4113052.9
3365,159846.0
3366,1009002.1
3367,3438756.8
3368,1298277.8
3369,596784.0
3370,3250831.3
3371,4116512.1
3372,2817027.1
3373,1419873.7
3374,3642787.9
3375,523041.7
3376,1038529.5
3377,1110677.3
3378,1563866.8
3379,672432.4
3380,918068.0
3381,694651.2
3382,486850.6
3383,175464.7
3384,437730.7
3385,144493.1
3386,3226816.3
3387,1732400.2
3389,3194663.2
3390,1020353.0
3391,2527382.3
3392,910568.2
3393,624170.1
3394,332389.4
3395,665956.7
3396,403514.1
3397,1234389.2
3398,214612.4
3399,975213.0
3401,673432.4
3402,4399829.7
3403,1403540.2
3404,503636.1
3405,2543659.2
3406,140558.8
3407,2863010.5
3408,2791075.9
3409,322874.4
3410,1347681.9
3411,689478.6
3412,260356.4
3413,1403991.6
3415,204037.9
3417,502909.6
3418,2240813.5
3419,1324474.0
3421,1831354.0
3422,1682105.3
3423,188780.0
3424,4697002.3
3425,486715.6
3426,1614558.3
3427,1370960.7
3428,425410.0
3429,769911.4
3430,236881.8
3431,1216649.5
3432,342400.4
3433,129656.3
3434,174926.0
3435,595637.5
3436,262424.0
3437,2971875.4
3438,250317.8
3439,1263928.9
3440,1423638.6
3442,217937.8
3443,224342.9
3444,587589.6
3445,1373495.4
3446,2579462.0
3448,1309039.9
3449,452006.4
3450,2018064.9
3451,1283202.8
3452,219312.2
3453,2025651.7
3454,329176.7
3455,2344785.9
3456,787694.5
3457,409244.5
3458,341570.9
3459,1236214.6
3460,1035997.8
3461,56400.0
3462,720071.5
3463,408794.2
3464,774426.8
3465,1465157.8
3466,2326266.4
3467,1673441.0
3468,779547.9
3469,767723.6
3470,206987.9
3471,1028420.9
3472,1202747.8
3474,264407.1
3476,960057.9
3477,403748.2
3478,933429.8
3479,1668790.2
3480,1836927.3
3482,440449.2
3483,393764.6
3484,2874634.5
3485,898969.0
3486,298091.5
3487,2477471.5
3489,1666436.8
3490,94100.0
3491,1193144.3
3492,1808745.4
3493,420281.1
3494,319653.5
3495,1530373.6
3496,1208351.2
3497,2189455.1
3498,453607.6
3499,2453392.4
3501,495417.6
3502,1609020.6
3503,2249262.6
3504,316950.3
3505,3182600.7
3506,477001.2
3507,3069164.1
3508,1155616.2
3509,702236.1
3510,5619323.4
3511,297926.5
3512,61050.2
3513,2862409.8
3514,470523.6
3515,251246.9
3516,1665248.1
3517,652068.7
3518,1385985.1
3519,336007.1
3520,1538384.8
3521,7401229.2
3522,412936.3
3523,84305.9
3524,164484.4
3525,392380.3
3526,3511310.4
3527,1237280.9
3528,2740291.1
3529,667981.2999999999
3530,435670.4
3531,413030.8
3532,1055507.6
3533,417442.1
3534,929603.8
3535,387872.1
3536,658020.1
3537,256012.6
3538,3248434.6
3539,799763.9
3540,217143.3
3541,213878.1
3542,434786.5
3543,172164.5
3544,769005.0
3545,3043717.4
3546,1051447.4
3547,506965.1
3548,710230.2
3549,260988.2
3550,875856.0
3551,505068.0
3552,1090744.2
3553,1315610.0
3554,990079.8
3555,2322969.9
3556,631359.7
3557,155132.2
3558,6358102.7
3559,1061198.2
3560,240699.9
3561,100789.5
3562,2537116.6
3563,1143709.7
3564,384242.8
3565,202823.4
3566,837149.6
3567,2961110.5
3568,335490.6
3569,369277.6
3570,988283.4
3571,863118.4
3572,445445.0
3573,197654.1
3574,177450.9
3575,1149582.8
3576,378033.7
3577,534636.1
3578,933522.2
3579,2675800.1
3580,2041870.0
3581,454001.0
3582,225102.0
3583,485340.9
3584,2148623.3
3585,349898.2
3586,1893781.9
3587,274055.3
3588,370257.5
3589,1947245.0
3590,1474975.5
3591,1676434.4
3592,857672.6
3593,2377621.6
3594,3135944.9
3595,1480073.7
3596,1267648.4
3597,2640294.7
3598,437776.5
3599,599482.5
3600,818628.1
3601,461605.2
3602,2215198.6
3603,552313.4
3604,802341.5
3605,1735652.7
3606,458900.1
3608,2604070.7
3609,2926883.3
3610,110110.0
3612,1597260.5
3613,1325807.7
3614,1867830.1
3615,562046.6
3616,34700.0
